Date,site,air.7,baro.7,airmin.7,airmax.7,ppt_in,days_wo_ppt,ppt2_in,days_wo_ppt2,level.avg,temp.avg,level.max,temp.max,level.min,temp.min,level.avg.7,temp.avg.7,level.max.7,temp.max.7,level.min.7,temp.min.7,level.7dL
5/16/2011,nfa,9.479554866,28.69170549,4.714285714,15.28571429,0.16,0,0.4,0,2.416020833,6.17375,2.462,7.84,2.322,5.175,2.329375,7.481815476,2.495285714,8.694285714,2.206071429,6.446428571,-1.675867964
5/17/2011,nfa,9.306935817,28.69914596,4.714285714,14.85714286,0.02,0,1.8,0,2.160354167,5.792291667,2.311,6.725,2.073,4.905,2.259809524,7.399166667,2.407285714,8.658571429,2.1505,6.378571429,-2.944675006
5/18/2011,nfa,9.892857143,28.7108618,5,15.57142857,0,1,0.4,0,2.038833333,6.589791667,2.154,6.79,1.969,6.405,2.198550595,7.511577381,2.337214286,8.712142857,2.105,6.572142857,-2.468730972
5/19/2011,nfa,11.28778468,28.70302019,5.714285714,17.57142857,0,2,0.04,0,2.069895833,6.967291667,2.2065,7.93,1.993,6.005,2.156863095,7.81672619,2.280928571,8.815714286,2.073928571,6.807857143,-1.535674211
5/20/2011,nfa,12.16873706,28.69813924,6.571428571,18.14285714,0,3,0,1,2.018604167,8.749791667,2.102,10.115,1.96,7.255,2.143199405,8.314196428,2.282571429,9.239285714,2.055928571,7.250714286,-0.406512491
5/21/2011,nfa,13.2184265,28.72608955,6.857142857,20,0,4,0,2,2.123604167,10.01645833,2.295,11.105,2.034,8.7,2.163806548,8.865744047,2.293571429,9.777857143,2.076857143,7.783571429,1.008126206
5/22/2011,nfa,13.25414079,28.75436335,7.142857143,19.57142857,0,5,0,3,2.270729167,10.42770833,2.436,11.205,2.1665,9.21,2.202282738,9.297321428,2.329857143,10.32357143,2.113285714,8.063571429,1.833786789
5/23/2011,nfa,12.94694617,28.77806936,7.285714286,19,0,6,0,4,2.320375,9.656041667,2.4735,10.805,2.196,8.275,2.244372024,9.509315475,2.367642857,10.68142857,2.156785714,8.287142857,1.964925234
5/24/2011,nfa,12.27432712,28.78884317,7.142857143,17.85714286,0,7,0,5,2.304604167,9.653125,2.388,10.495,2.2195,8.635,2.269080357,9.413124999,2.395928571,10.59714286,2.179642857,8.18,1.273961261
5/25/2011,nfa,11.23007246,28.78349638,6.571428571,16.28571429,0.46,0,0.36,0,2.308166667,9.610833333,2.408,10.61,2.224,8.365,2.267166667,9.196428571,2.381357143,10.32,2.176214286,8.102857143,0.000565863
5/26/2011,nfa,10.57324017,28.77627847,6.285714286,15.57142857,0,1,0,1,2.364520833,8.45125,2.471,10.435,2.2975,7.57,2.221580357,8.891904762,2.321928571,9.950714286,2.137928571,7.914285714,-2.062739277
5/27/2011,nfa,10.28804348,28.78181159,5.571428571,15.85714286,0,2,0,2,2.1915625,8.076458333,2.3,9.525,2.12,6.505,2.160050595,8.616666667,2.244214286,9.652142857,2.090571429,7.694285714,-2.828602652
5/28/2011,nfa,9.93141822,28.77798913,5.714285714,15.14285714,0.23,0,0.4,0,2.110208333,8.499583333,2.193,9.165,2.01,8.16,2.098175595,8.5025,2.174785714,9.568571429,2.035357143,7.552857143,-2.869003211
5/29/2011,nfa,9.93141822,28.78459627,5.714285714,15.28571429,0.02,0,0.04,0,1.951625,8.296041667,2.02,8.62,1.8985,7.89,2.041392857,8.52125,2.107857143,9.572857143,1.987,7.665,-2.591794174
5/30/2011,nfa,9.894151139,28.7857764,5.714285714,15.14285714,0,1,0,1,1.889666667,7.729375,1.9295,8.715,1.8645,6.735,1.989452381,8.58625,2.043785714,9.457857143,1.9365,7.72,-2.265805787
5/31/2011,nfa,9.935817806,28.76518116,5.428571429,15.14285714,0,2,0,2,1.871479167,8.853958333,1.902,9.91,1.833,7.645,1.952369048,8.601458333,2.0015,9.418571429,1.901928571,7.805714286,-1.71317299
6/1/2011,nfa,10.29891304,28.76946687,5.857142857,15.28571429,0,3,0.4,0,1.9106875,9.742083333,1.9395,10.64,1.8855,9.15,1.909282738,8.614196429,1.958,9.372142857,1.864142857,7.803571429,-2.095142246
6/2/2011,nfa,10.72748447,28.79012164,6.428571429,15.28571429,0,4,0.04,0,2.0009375,8.90625,2.0225,9.63,1.944,7.955,1.892910714,8.719196429,1.960285714,9.450714286,1.841071429,7.943571429,-0.797106677
6/3/2011,nfa,10.51863354,28.79571946,7,14,0,5,0,1,1.931979167,8.182916667,2.004,9.25,1.878,7.105,1.932008929,8.940863095,2.036071429,9.611428571,1.872857143,8.230714286,2.194175388
6/4/2011,nfa,10.74482402,28.79283385,6.714285714,14.42857143,0,6,0.44,0,1.808604167,8.58875,1.8885,8.84,1.7455,8.145,2.066931548,8.813571429,2.197785714,9.550714286,1.9645,8.162142857,6.641006854
6/5/2011,nfa,11.76268116,28.77467909,7,16.14285714,0,7,0.12,0,1.837020833,9.031041667,2.036,9.17,1.737,8.87,2.146383929,8.702589286,2.305785714,9.625,2.028428571,7.890714286,4.570757506
6/6/2011,nfa,12.73809524,28.75282868,7.428571429,17.42857143,0,8,0.64,0,2.163354167,9.281041667,2.46,9.84,2.087,8.745,2.214955357,8.927708333,2.409285714,9.922142857,2.086285714,8.024285714,3.977539196
6/7/2011,nfa,13.73809524,28.74925725,8.142857143,18.85714286,0,9,0.04,0,2.8159375,7.962916667,3.034,9.485,2.4745,7.165,2.307931548,9.221845238,2.521285714,10.27142857,2.1595,8.209285714,5.056483741
6/8/2011,nfa,14.54761905,28.73723344,8.142857143,20.14285714,0,10,0,1,2.466854167,8.965208333,2.6955,11.16,2.333,7.25,2.424985119,9.479553571,2.664071429,10.70928571,2.254285714,8.27,6.218580613
6/9/2011,nfa,15.08928571,28.71860249,8,21.14285714,0,11,0,2,2.4809375,10.48208333,2.747,11.71,2.349,8.89,2.536392857,9.61875,2.788785714,11.02214286,2.348285714,8.202857143,5.933762105
6/10/2011,nfa,16.36024845,28.70915373,8.428571429,23.28571429,0,12,0,3,2.5828125,10.241875,2.788,11.695,2.3905,8.4,2.591351191,9.713363095,2.833642857,11.26571429,2.385714286,8.125,3.02035677
6/11/2011,nfa,17.31858178,28.70983696,9,24.57142857,0,13,0,4,2.627979167,10.39270833,2.888,11.905,2.409,8.57,2.562610119,10.093125,2.816214286,11.62071429,2.379428571,8.370714286,-0.915095273
6/12/2011,nfa,17.91977226,28.69650363,9.428571429,25.28571429,0,14,0,5,2.616875,10.00541667,2.909,11.36,2.395,8.4,2.600431548,10.33119048,2.869642857,11.81285714,2.402714286,8.575714286,1.494295893
6/13/2011,nfa,18.19953416,28.66364648,9.714285714,25.57142857,0,15,0,6,2.5480625,9.943333333,2.774,11.545,2.349,8.2,2.632601191,10.32651786,2.9075,11.87714286,2.413857143,8.54,1.279487713
6/14/2011,nfa,18.37215321,28.64531315,9.714285714,25.71428571,0,16,0,7,2.61475,10.62125,2.912,11.97,2.4305,8.885,2.634300595,10.33997024,2.925357143,11.88,2.410928571,8.578571429,0.104700014
6/15/2011,nfa,18.74120083,28.6479322,9.857142857,26.28571429,0,17,0,8,2.731604167,10.63166667,3.0695,12.505,2.496,8.685,2.622065476,10.30696429,2.920357143,11.86714286,2.399,8.54,-0.433481555
6/16/2011,nfa,19.23524845,28.64114648,10.28571429,26.85714286,0,18,0,9,2.706125,10.449375,3.012,12.16,2.427,8.64,2.606303571,10.39127976,2.893928571,11.95428571,2.388071429,8.623571429,-0.574237425
6/17/2011,nfa,19.51190476,28.61958333,10.14285714,27.28571429,0,19,0,10,2.594708333,10.33604167,2.913,11.715,2.37,8.67,2.601589286,10.52169643,2.889,12.02285714,2.383928571,8.758571429,-0.150021495
6/18/2011,nfa,19.89285714,28.59636905,10.57142857,27.71428571,0,20,0,11,2.542333333,10.16166667,2.853,11.815,2.3255,8.3,2.5840625,10.56967262,2.8635,12.16285714,2.364142857,8.774285714,-0.654546469
6/19/2011,nfa,20.35119048,28.59202381,11,28.28571429,0,21,0,12,2.506541667,10.595625,2.724,11.97,2.3185,8.985,2.565842262,10.73770833,2.845571429,12.30928571,2.349571429,8.967857143,-0.650941975
6/20/2011,nfa,20.69642857,28.60660714,11.42857143,28.71428571,0,22,0,13,2.5150625,10.85625,2.7395,12.025,2.32,9.145,2.561479167,10.94008929,2.835071429,12.51285714,2.352285714,9.174285714,-0.12533275
6/21/2011,nfa,20.79166667,28.61630952,11.57142857,28.85714286,0,23,0,14,2.4920625,10.95708333,2.7335,12.95,2.292,8.995,2.567383929,11.11985119,2.839928571,12.68071429,2.357,9.354285714,0.25171474
6/22/2011,nfa,20.82142857,28.61363095,11.42857143,29,0,24,0,15,2.6040625,11.80791667,2.944,13.53,2.394,10.04,2.556854167,11.24264881,2.833571429,12.74857143,2.348142857,9.498571429,-0.36721836
6/23/2011,nfa,20.79166667,28.62226191,11.28571429,29,0,25,0,16,2.675583333,11.86604167,2.9385,13.585,2.446,10.085,2.527372024,11.32205357,2.805928571,12.80142857,2.319857143,9.558571429,-1.140953612
6/24/2011,nfa,20.81547619,28.62333333,11.42857143,29,0,26,0,17,2.636041667,11.594375,2.947,12.89,2.403,9.93,2.484857143,11.43285714,2.761071429,12.88071429,2.279642857,9.695714286,-1.703196149
6/25/2011,nfa,19.90476191,28.62125,11.28571429,28,0,27,0,18,2.468625,11.02125,2.8085,12.29,2.2635,9.31,2.442630952,11.64,2.715785714,12.95642857,2.240928571,9.967142857,-1.7077105
6/26/2011,nfa,18.54166667,28.63547619,10.85714286,25.85714286,0,28,0,19,2.300166667,11.15145833,2.5305,12.34,2.1205,9.405,2.390098214,11.61458333,2.641357143,12.935,2.196357143,10.09071429,-2.090540855
6/27/2011,nfa,17.88690476,28.65547619,10.28571429,25.14285714,0,29,0,20,2.217458333,11.631875,2.4255,12.58,2.0385,10.105,2.389142857,11.46443452,2.652928571,12.71071429,2.194571429,10.02928571,0.280313124
6/28/2011,nfa,17.92857143,28.65940476,10.42857143,25.28571429,0,30,0.92,0,2.196479167,12.40708333,2.4165,13.48,2.021,10.895,2.337964286,11.46824405,2.586428571,12.755,2.150428571,10.04071429,-1.602013365
6/29/2011,nfa,18.29761905,28.65386905,10.85714286,25.71428571,0,31,0.28,0,2.236333333,11.63,2.423,13.38,2.082,10.905,2.293392857,11.72017857,2.524285714,12.98428571,2.111071429,10.33857143,-1.454644332
6/30/2011,nfa,18.72023809,28.64458333,11.28571429,26.28571429,0,32,0.04,0,2.668895833,10.815,3.0195,12.015,2.4335,9.655,2.265824405,12.05348214,2.488071429,13.28071429,2.087357143,10.71285714,-0.807270154
7/1/2011,nfa,19.08928571,28.64892857,11.71428571,26.71428571,0,33,0,1,2.277791667,11.62104167,2.4815,13.2,2.094,10.01,2.246205357,12.3633631,2.468285714,13.58571429,2.069785714,11.03285714,-0.477061707
7/2/2011,nfa,20.23214286,28.66041667,12.14285714,27.85714286,0,34,0,3,2.156625,12.78479167,2.3735,13.895,1.988,11.395,2.226452381,12.635625,2.439071429,13.83857143,2.053428571,11.32642857,-0.492423413
7/3/2011,nfa,21.76190476,28.65702381,12.85714286,30,0,35,0,4,2.1071875,13.48458333,2.277,14.415,1.9545,12.025,2.195958333,13.0608631,2.410428571,14.12714286,2.022714286,11.66142857,-0.996874876
7/4/2011,nfa,22.74404762,28.64541667,13.85714286,31,0,36,0,5,2.080125,13.80104167,2.287,14.715,1.9155,12.345,2.100681548,13.70383929,2.288142857,14.72,1.942,12.30714286,-3.907802677
7/5/2011,nfa,23.24404762,28.63863095,14.28571429,31.42857143,0,37,0,6,2.058208333,14.31291667,2.212,15.25,1.9065,12.95,2.055148809,14.26735119,2.240142857,15.19,1.903357143,12.92428571,-2.120450866
7/6/2011,nfa,23.42261905,28.63898809,14.57142857,31.42857143,0,38,0,7,2.022875,14.60666667,2.2225,15.4,1.867,13.25,2.006764881,14.61869048,2.187928571,15.52642857,1.858642857,13.27642857,-2.389625292
7/7/2011,nfa,23.29761905,28.6410119,14.57142857,31.14285714,0,39,0,8,2.001958333,15.31583333,2.1635,16.165,1.8685,14.175,1.953842262,14.97291667,2.129214286,15.90571429,1.812357143,13.69142857,-2.700297238
7/8/2011,nfa,22.86309524,28.64630952,14.28571429,30.42857143,0,40,0,9,1.9590625,15.565625,2.1455,16.49,1.8235,14.33,1.893145833,15.25318453,2.053857143,16.21857143,1.760428571,14.02642857,-3.187045096
7/9/2011,nfa,22.31547619,28.64702381,13.85714286,29.71428571,0,41,0,10,1.8179375,15.24416667,2.008,16.25,1.675,13.86,1.826797619,15.42991072,1.974928571,16.475,1.706,14.19928571,-3.567126474
7/10/2011,nfa,21.54114907,28.64440476,13.28571429,28.85714286,0,42,0,11,1.736729167,15.96416667,1.866,17.07,1.6305,14.93,1.760482143,15.60184524,1.887714286,16.75857143,1.654428571,14.36214286,-3.636538205
7/11/2011,nfa,20.80305383,28.64107143,12.57142857,28.14285714,0,43,0,12,1.65525,15.76291667,1.7595,16.905,1.552,14.69,1.691589286,15.70907738,1.802714286,16.97214286,1.596857143,14.44285714,-3.845889419
7/12/2011,nfa,20.14829193,28.64321429,12.14285714,27.28571429,0,44,0,13,1.593770833,15.55,1.6595,17.045,1.5255,14.16,1.623232143,15.77264881,1.714928571,17.14,1.540571429,14.47785714,-3.907772909
7/13/2011,nfa,19.51733955,28.6510119,11.71428571,26.57142857,0,45,0,14,1.558666667,15.81020833,1.612,17.385,1.506,14.39,1.569613095,15.87901786,1.641357143,17.28785714,1.500642857,14.62,-3.244926777
7/14/2011,nfa,19.07686336,28.66267857,11.42857143,25.85714286,0,46,0,15,1.519708333,16.06645833,1.5685,17.66,1.4655,14.74,1.5238125,15.89827381,1.582142857,17.395,1.465,14.57142857,-2.868991496
7/15/2011,nfa,19.01733955,28.66821429,11.42857143,25.71428571,0,47,0,16,1.4805625,16.010625,1.531,17.665,1.4295,14.575,1.487607143,16.01580357,1.535785714,17.58142857,1.438357143,14.64,-2.343155885
7/16/2011,nfa,19.13043478,28.67976191,11.57142857,25.71428571,0,48,0,17,1.442604167,15.98875,1.493,17.285,1.3955,14.855,1.4593125,16.24056547,1.502214286,17.84642857,1.415928571,14.85357143,-1.874763876
7/17/2011,nfa,19.44155844,28.68703463,11.71428571,26.14285714,0,49,0,18,1.416125,16.09895833,1.4515,17.82,1.381,14.59,1.4370625,16.51327381,1.477571429,18.14071429,1.396071429,15.125,-1.486328197
7/18/2011,nfa,20.01298701,28.68328463,12,26.71428571,0,50,0,19,1.4018125,16.585625,1.435,18.21,1.3655,15.17,1.416443452,16.80098214,1.456928571,18.445,1.376857143,15.39857143,-1.409714853
7/19/2011,nfa,20.67965368,28.67762987,12.57142857,27.42857143,0,51,0,20,1.395708333,17.12333333,1.4245,18.9,1.3685,15.655,1.393824405,17.13830357,1.432857143,18.80428571,1.356214286,15.73285714,-1.593746227
7/20/2011,nfa,21.39989177,28.68024892,13.14285714,28.14285714,0,52,0,21,1.402916667,17.71916667,1.4395,19.445,1.367,16.29,1.371529762,17.54672619,1.407428571,19.29071429,1.337214286,16.09928571,-1.613069459
7/21/2011,nfa,22.06060606,28.69328463,13.71428571,29,0,53,0,22,1.375375,18.08041667,1.424,19.79,1.331,16.655,1.354190476,18.01151786,1.387571429,19.77571429,1.321785714,16.57357143,-1.259708468
7/22/2011,nfa,22.47132035,28.69864178,14.14285714,29.57142857,0,54,0,23,1.322229167,18.371875,1.3625,20.18,1.285,16.915,1.34383631,18.46645833,1.376642857,20.27071429,1.312928571,17.015,-0.733747919
7/23/2011,nfa,22.57251082,28.68257035,14,30,0,55,0,24,1.286541667,18.84770833,1.315,20.69,1.2625,17.42,1.33146131,18.86958333,1.365357143,20.67,1.299071429,17.43285714,-0.889158173
7/24/2011,nfa,22.77976191,28.67214286,14,30.28571429,0,56,0,25,1.29475,19.3525,1.3125,21.215,1.273,17.91,1.310613095,19.10517857,1.343071429,20.90285714,1.279142857,17.65285714,-1.531539115
7/25/2011,nfa,22.95238095,28.67642857,14.14285714,30.57142857,0,57,0,26,1.329333333,19.77020833,1.3585,21.675,1.3035,18.26,1.291613095,19.28398809,1.319428571,21.10214286,1.263857143,17.78642857,-1.417064029
7/26/2011,nfa,23.20833333,28.68642857,14.28571429,30.85714286,0,58,0,27,1.309083333,19.94520833,1.3455,21.695,1.2715,18.58,1.27864881,19.47110119,1.303142857,21.27857143,1.252928571,17.92785714,-0.990338142
7/27/2011,nfa,23.4702381,28.68755953,14.57142857,31.28571429,0,59,0,28,1.256979167,19.36833333,1.2835,21.075,1.2275,17.83,1.269967262,19.71267857,1.292428571,21.53785714,1.244928571,18.09571429,-0.670980187
7/28/2011,nfa,23.78959627,28.67483437,14.85714286,31.57142857,0,60,0,29,1.242375,19.33208333,1.2585,21.185,1.224,17.59,1.260214286,20.01565476,1.2835,21.83285714,1.236214286,18.35714286,-0.753869974
7/29/2011,nfa,24.13483437,28.67453675,15.14285714,32,0,61,0,30,1.231479167,19.68166667,1.2485,21.415,1.2085,17.905,1.245556548,20.30625,1.266785714,22.10142857,1.223142857,18.61785714,-1.132535651
7/30/2011,nfa,24.53959627,28.68310818,15.71428571,32.42857143,0,62,0,31,1.225770833,20.53875,1.24,22.505,1.2065,18.595,1.232806548,20.60327381,1.252357143,22.39571429,1.211857143,18.86571429,-0.995223048
7/31/2011,nfa,24.78959627,28.68072723,16,32.71428571,0,63,0,32,1.226479167,21.47333333,1.25,23.28,1.212,19.74,1.222327143,20.91425149,1.240857143,22.64453571,1.20274,19.19857143,-0.850685323
8/1/2011,nfa,24.5931677,28.68257246,16.14285714,32.14285714,0,64,0,33,1.226729167,21.804375,1.2415,23.555,1.212,20.085,1.207954345,21.14103274,1.227868214,22.83710714,1.187994643,19.42939286,-1.189910412
8/2/2011,nfa,24.17650104,28.68810818,15.71428571,31.85714286,0,65,0,34,1.219833333,22.024375,1.2445,23.755,1.1925,20.315,1.195915982,21.26820238,1.215351071,22.93742857,1.177646429,19.56560714,-0.996492167
8/3/2011,nfa,23.7194617,28.69345497,15.28571429,31.42857143,0,66,0,35,1.183623333,21.54517708,1.203,22.81675,1.16368,20.16,1.184359092,21.22345536,1.203653571,22.84035714,1.166591786,19.53910714,-0.959387273
8/4/2011,nfa,23.26915114,28.69927536,14.85714286,31,0,67,0,36,1.141765417,20.91955208,1.1675775,22.533,1.1207825,19.20575,1.171511414,21.03940774,1.188893571,22.61582143,1.15445,19.34892857,-1.071549128
8/5/2011,nfa,22.9060559,28.69540632,14.28571429,30.71428571,0,68,0,37,1.147210625,20.57185417,1.16088,22.11725,1.1360625,18.8585,1.158286086,20.82340774,1.174982857,22.37367857,1.141286429,19.12125,-1.104546494
8/6/2011,nfa,22.62034162,28.69004917,13.85714286,30.42857143,0,69,0,38,1.144872604,20.22552083,1.1581175,21.8255,1.1291175,18.4095,1.144588839,20.57979464,1.160073929,22.11285714,1.128697143,18.86332143,-1.152711413
8/7/2011,nfa,22.41200828,28.69058489,13.71428571,30.14285714,0,70,0,39,1.136545417,20.185,1.14668,21.70825,1.1270075,18.40875,1.132506518,20.39657143,1.148226071,21.96753571,1.116401786,18.61557143,-1.0452041
8/8/2011,nfa,22.44177019,28.68993013,13.42857143,30.42857143,0,71,0,40,1.134151875,20.292375,1.144125,21.86,1.119855,18.49125,1.123747426,20.31062649,1.137511071,21.87221429,1.1081375,18.51692857,-0.781707903
8/9/2011,nfa,22.5310559,28.68921584,13.57142857,30.57142857,0,72,0,41,1.123952604,20.31908333,1.1401375,21.92925,1.104375,18.5095,1.115168289,20.27630952,1.129017857,21.83632143,1.099601786,18.46842857,-0.761186068
8/10/2011,nfa,22.74404762,28.68267857,13.71428571,31,0,73,0,42,1.099047083,20.26261458,1.120065,21.7995,1.0776125,18.42575,1.106957991,20.29357143,1.1210325,21.81989286,1.090949643,18.49325,-0.728867363
8/11/2011,nfa,22.85714286,28.67684524,13.85714286,31.14285714,0,74,0,43,1.080451771,20.3179375,1.0925725,21.86575,1.0629325,18.51525,1.097330789,20.35566518,1.112637857,21.8875,1.079768214,18.55296429,-0.864661131
8/12/2011,nfa,22.77380952,28.67446429,13.85714286,31,0,75,0,44,1.087156667,20.33163542,1.1014275,21.866,1.0763125,18.519,1.088183333,20.42003125,1.102765714,21.93039286,1.071289643,18.65032143,-0.821685842
8/13/2011,nfa,22.70238095,28.68166667,13.85714286,30.85714286,0,76,0,45,1.087400521,20.34635417,1.10222,21.7105,1.0685525,18.58325,1.0803075,20.39856548,1.093926786,21.89057143,1.0645825,18.64239286,-0.710543115
8/14/2011,nfa,22.66666667,28.70166667,13.85714286,30.85714286,0,77,0,46,1.069155,20.61965625,1.0879175,22.1815,1.0487375,18.82675,1.076610119,20.35934524,1.089507857,21.85789286,1.062075357,18.60314286,-0.33593128
8/15/2011,nfa,22.69047619,28.70904762,14,31,0,78,0,47,1.070119688,20.7429375,1.07502,22.16025,1.060505,19.17275,1.077639107,20.34196429,1.090678214,21.85160714,1.063103929,18.58157143,0.098653281
8/16/2011,nfa,22.64880952,28.69994048,14,30.85714286,0,79,0,48,1.068821771,20.16882292,1.078265,21.6505,1.057425,18.454,1.074501533,20.34714137,1.088612143,21.85628571,1.057608929,18.59121429,-0.285011512
8/17/2011,nfa,22.38612837,28.69585662,13.85714286,30.42857143,0,80,0,49,1.073165417,19.98807292,1.0891325,21.57075,1.0600625,18.151,1.066047843,20.34723066,1.081349643,21.84025,1.048595357,18.62946429,-0.784020518
8/18/2011,nfa,22.13612837,28.69984472,13.57142857,30.14285714,0,81,0,50,1.087654688,20.19627083,1.100765,21.82175,1.0701325,18.36425,1.059633616,20.30784226,1.075194643,21.70421429,1.044046786,18.67857143,-0.599467509
8/19/2011,nfa,22.14208075,28.7095471,13.71428571,30.14285714,0,82,0,51,1.065193646,20.367875,1.086965,21.89875,1.0378475,18.5865,1.056466607,20.25537649,1.074019643,21.56896429,1.040729643,18.69728571,-0.281870494
8/20/2011,nfa,22.23136646,28.70901139,13.71428571,30.42857143,0,83,0,52,1.028224688,20.34697917,1.0513825,21.59825,1.0054575,18.851,1.055772381,20.30555952,1.0737,21.52778571,1.039671071,18.84414286,-0.046273355
8/21/2011,nfa,22.47101449,28.69748965,14.14285714,30.57142857,0,84,0,53,1.024255417,20.3439375,1.0448325,21.22925,1.0168975,19.1705,1.051150402,20.3965878,1.070261429,21.50696429,1.033431429,19.04585714,-0.415171023
8/22/2011,nfa,22.66149068,28.68903727,14.28571429,30.71428571,0,85,0,54,1.047950625,20.37567708,1.066795,21.2135,1.037285,19.30375,1.042926593,20.52092708,1.061979286,21.51839286,1.025140714,19.29432143,-0.755235182
8/23/2011,nfa,22.98291926,28.69516822,14.57142857,31.28571429,0,86,0,55,1.063962188,20.52010417,1.0760275,21.36225,1.050015,19.482,1.036327337,20.64832589,1.05492,21.53628571,1.019993571,19.53078571,-0.614011857
8/24/2011,nfa,23.45988613,28.70520445,15,31.85714286,0,87,0,56,1.040811563,20.62527083,1.0650625,21.425,1.016385,19.563,1.035146592,20.81004167,1.052223214,21.62985714,1.01985,19.76257143,-0.104739849
8/25/2011,nfa,23.88845756,28.70163302,15.42857143,32.57142857,0,88,0,57,1.030088021,21.06664583,1.04279,21.90175,1.0120975,20.1035,1.035728973,21.02548214,1.051151071,21.82510714,1.019855,20.00864286,0.067675526
8/26/2011,nfa,24.13845756,28.68329969,15.57142857,33,0,89,0,58,1.018998854,21.25966667,1.03755,22.024,1.0018175,20.24175,1.031279613,21.25053274,1.046641786,22.02289286,1.013428929,20.25007143,-0.422945542
8/27/2011,nfa,24.13250518,28.66145445,15.71428571,33,0,90,0,59,1.019959479,21.47898958,1.032505,22.25325,1.0044525,20.4735,1.021502381,21.42305059,1.038050714,22.16032143,1.002017857,20.42978571,-0.940241386
8/28/2011,nfa,23.80357143,28.64017857,15.28571429,32.71428571,0,91,0,60,1.028332083,21.85202083,1.0373275,22.596,1.0169325,20.893,1.011263631,21.51632738,1.027417143,22.23428571,0.991575357,20.53375,-1.007970655
